cn101_cn102_3641 1	387.414062	39.946000	0.181000	0.000000	387.414062	1863	0	s	1357320436958.777100	1357320436571.363037
cn101_cn102_3646 1	387.771973	40.131000	0.291000	0.000000	387.771973	1865	0	s	1357320436959.502930	1357320436571.730957
cn101_cn102_3651 1	388.210938	40.611000	0.511000	0.000000	388.210938	1866	0	s	1357320436960.075928	1357320436571.864990
cn101_cn102_3654 1	388.399902	41.080000	0.310000	0.000000	388.399902	1867	0	s	1357320436960.649902	1357320436572.250000
cn101_cn102_3657 1	388.718994	41.278000	0.309000	0.000000	388.718994	1868	0	s	1357320436961.212891	1357320436572.493896
cn101_cn102_3661 1	389.060059	41.560000	0.423000	0.000000	389.060059	1869	0	s	1357320436961.729980	1357320436572.669922
cn101_cn102_3664 1	389.343018	40.897000	0.132000	0.000000	389.343018	1870	0	s	1357320436962.215088	1357320436572.872070
cn101_cn102_3667 1	389.520996	40.196000	0.373000	0.000000	389.520996	1871	0	s	1357320436962.608887	1357320436573.087891
cn101_cn102_3670 1	389.916992	40.557000	0.185000	0.000000	389.916992	1872	0	s	1357320436963.173096	1357320436573.256104
cn101_cn102_3675 1	390.177002	40.684000	0.608000	0.000000	390.177002	1873	0	s	1357320436963.865967	1357320436573.688965
cn101_cn102_3677 1	389.979004	41.078000	0.112000	0.000000	389.979004	1874	0	s	1357320436964.219971	1357320436574.240967
cn101_cn102_3678 1	390.278076	41.056000	0.117000	0.000000	390.278076	1875	0	s	1357320436964.695068	1357320436574.416992
