cn106_cn105.cs.uwaterloo.ca_634 1	2.302002	0.421000	0.109000	0.000000	2.302002	6174	2048	s	1357320440714.739990	1357320440712.437988
cn106_cn105.cs.uwaterloo.ca_636 1	1.235107	0.021000	0.114000	0.000000	1.235107	6179	2048	s	1357320440716.174072	1357320440714.938965
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1409 0	0.808105	0.016000	0.179000	0.000000	0.808105	6198	1536	s	1357320440720.124023	1357320440719.315918
cn106_cn105.cs.uwaterloo.ca_639 1	2.166016	0.246000	0.174000	0.000000	2.166016	6193	2048	s	1357320440720.583008	1357320440718.416992
cn106_cn105.cs.uwaterloo.ca_641 1	2.655029	0.593000	0.166000	0.000000	2.655029	6195	2048	s	1357320440721.424072	1357320440718.769043
cn106_cn105.cs.uwaterloo.ca_642 1	3.258057	0.432000	0.105000	0.000000	3.258057	6194	2048	s	1357320440721.853027	1357320440718.594971
cn106_cn105.cs.uwaterloo.ca_644 1	3.189941	0.282000	0.115000	0.000000	3.189941	6199	2048	s	1357320440722.707031	1357320440719.517090
cn106_cn105.cs.uwaterloo.ca_646 1	2.348877	0.101000	0.108000	0.000000	2.348877	6203	2048	s	1357320440723.438965	1357320440721.090088
cn106_cn105.cs.uwaterloo.ca_648 1	2.949951	1.209000	0.103000	0.000000	2.949951	6204	2048	s	1357320440724.875000	1357320440721.925049
cn106_cn105.cs.uwaterloo.ca_650 1	1.406006	0.065000	0.108000	0.000000	1.406006	6209	2048	s	1357320440726.653076	1357320440725.247070
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1430 0	1.372070	0.530000	0.264000	0.000000	1.372070	6211	1536	s	1357320440727.103027	1357320440725.730957
cn106_cn105.cs.uwaterloo.ca_652 1	1.383057	0.082000	0.114000	0.000000	1.383057	6223	2048	s	1357320440730.341064	1357320440728.958008
cn106_cn105.cs.uwaterloo.ca_654 1	1.129150	0.066000	0.112000	0.000000	1.129150	6236	2048	s	1357320440733.082031	1357320440731.952881
cn106_cn105.cs.uwaterloo.ca_656 1	1.312988	0.087000	0.109000	0.000000	1.312988	6244	2048	s	1357320440735.597900	1357320440734.284912
cn106_cn105.cs.uwaterloo.ca_658 1	1.418945	0.118000	0.105000	0.000000	1.418945	6259	2048	s	1357320440739.248047	1357320440737.829102
cn107_cn105.cs.uwaterloo.ca_64 1	1.785156	0.136000	0.109000	0.000000	1.785156	6278	3072	s	1357320440743.465088	1357320440741.679932
cn106_cn105.cs.uwaterloo.ca_660 1	2.061035	0.090000	0.114000	0.000000	2.061035	6281	2048	s	1357320440744.280029	1357320440742.218994
cn106_cn105.cs.uwaterloo.ca_662 1	1.276855	0.093000	0.106000	0.000000	1.276855	6300	2048	s	1357320440748.035889	1357320440746.759033
cn106_cn105.cs.uwaterloo.ca_664 1	1.280029	0.101000	0.111000	0.000000	1.280029	6309	2048	s	1357320440750.544922	1357320440749.264893
cn106_cn105.cs.uwaterloo.ca_666 1	1.648193	0.088000	0.102000	0.000000	1.648193	6323	2048	s	1357320440754.287109	1357320440752.638916
cn106_cn105.cs.uwaterloo.ca_668 1	1.677002	0.092000	0.113000	0.000000	1.677002	6352	2048	s	1357320440760.354980	1357320440758.677979
cn106_cn105.cs.uwaterloo.ca_670 1	1.537109	0.063000	0.102000	0.000000	1.537109	6359	2048	s	1357320440761.437988	1357320440759.900879
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1597 0	0.799805	0.014000	0.290000	0.000000	0.799805	6364	1536	s	1357320440762.680908	1357320440761.881104
cn106_cn105.cs.uwaterloo.ca_672 1	1.195068	0.088000	0.125000	0.000000	1.195068	6397	2048	s	1357320440771.270996	1357320440770.075928
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1644 0	0.537109	0.026000	0.157000	0.000000	0.537109	6408	1536	s	1357320440773.364990	1357320440772.827881
