cn101_cn107_7401 1	6008.867045	18.092000	0.112000	0.000000	6027.071045	8720	0
cn101_cn107_7402 1	6008.741033	18.188000	0.080000	0.000000	6027.009033	8724	0
cn101_cn107_7403 1	6009.061895	18.147000	0.108000	0.000000	6027.316895	8723	0
cn101_cn107_7404 1	6010.074000	16.817000	0.109000	0.000000	6027.000000	8730	0
cn101_cn107_7406 1	6009.876926	17.190000	0.082000	0.000000	6027.148926	8731	0
cn101_cn107_7407 1	6011.079090	16.952000	0.111000	0.000000	6028.142090	8721	0
cn101_cn107_7408 1	6010.478164	16.780000	0.110000	0.000000	6027.368164	8734	0
cn101_cn107_7405 1	6010.906035	17.070000	0.085000	0.000000	6028.061035	8728	0
cn101_cn107_7409 1	6010.993014	16.637000	0.109000	0.000000	6027.739014	8735	0
cn101_cn107_7410 1	6011.470158	16.008000	0.109000	0.000000	6027.587158	8740	0
cn101_cn107_7411 1	6012.161187	15.471000	0.110000	0.000000	6027.742188	8741	0
cn101_cn107_7412 1	6012.685984	15.564000	0.084000	0.000000	6028.333984	8736	0
cn101_cn107_7413 1	6012.778066	15.031000	0.084000	0.000000	6027.893066	8745	0
cn101_cn107_7414 1	6012.986115	15.106000	0.101000	0.000000	6028.193115	8744	0
cn101_cn107_7415 1	6012.705957	15.199000	0.076000	0.000000	6027.980957	8750	0
cn101_cn107_7416 1	6013.020201	15.234000	0.102000	0.000000	6028.356201	8748	0
cn101_cn107_7417 1	6014.585070	15.311000	0.101000	0.000000	6029.997070	8729	0
cn101_cn107_7418 1	6012.995953	15.403000	0.103000	0.000000	6028.501953	8752	0
cn101_cn107_7419 1	6013.335914	15.547000	0.079000	0.000000	6028.961914	8749	0
cn101_cn107_7420 1	6013.342057	15.563000	0.103000	0.000000	6029.008057	8751	0
cn101_cn107_7421 1	6013.896027	15.630000	0.077000	0.000000	6029.603027	8746	0
cn101_cn107_7422 1	6014.139061	14.993000	0.105000	0.000000	6029.237061	8754	0
cn101_cn107_7423 1	6014.619111	14.393000	0.077000	0.000000	6029.089111	8759	0
cn101_cn107_7440 1	6014.420889	14.460000	0.280000	0.000000	6029.160889	8761	0
cn101_cn107_7442 1	6013.997975	15.661000	0.040000	0.000000	6029.698975	8757	0
cn101_cn107_7441 1	6014.279906	15.664000	0.060000	0.000000	6030.003906	8756	0
cn101_cn107_7445 1	6013.713953	15.557000	0.356000	0.000000	6029.626953	8764	0
cn101_cn107_7446 1	6014.051979	15.831000	0.045000	0.000000	6029.927979	8763	0
cn101_cn107_7447 1	6013.852863	15.799000	0.083000	0.000000	6029.734863	8768	0
cn101_cn107_7448 1	6013.855221	15.917000	0.104000	0.000000	6029.876221	8769	0
cn101_cn107_7449 1	6014.222197	15.878000	0.152000	0.000000	6030.252197	8766	0
cn101_cn107_7450 1	6014.961953	15.965000	0.075000	0.000000	6031.001953	8758	0
cn101_cn107_7451 1	6014.303082	15.432000	0.074000	0.000000	6029.809082	8776	0
cn101_cn107_7452 1	6015.288926	15.382000	0.103000	0.000000	6030.773926	8765	0
cn101_cn107_7453 1	6014.959889	15.377000	0.074000	0.000000	6030.410889	8772	0
